VIN,TrainID,Cabin,Seat,Transit
BBA00000000052613,TR81,D1150,A2,None
BBA00000000054625,TR81,D1150,A3,None
BBA00000000054629,TR81,D1150,A4,None
BBA00000000054632,TR81,D1150,A5,None
BBA00000000052622,TR81,D1150,B1,None
BBA00000000052627,TR81,D1150,B2,None
BBA00000000054634,TR81,D1150,B3,None
BBA00000000054639,TR81,D1150,B4,None
BBA00000000052633,TR81,D1150,B5,None
BBA00000000052638,TR81,D1151,A1,None
BBA00000000052647,TR81,D1151,A2,None
BBA00000000054641,TR81,D1151,A3,None
BBA00000000054643,TR81,D1151,A4,None
BBA00000000054645,TR81,D1151,A5,None
BBA00000000052667,TR81,D1151,B1,None
BBA00000000052669,TR81,D1151,B2,None
BBA00000000054647,TR81,D1151,B3,None
BBA00000000054650,TR81,D1151,B4,None
BBA00000000052683,TR81,D1151,B5,None
BBA00000000052684,TR81,D1152,A1,None
BBA00000000052686,TR81,D1152,A2,None
BBA00000000054653,TR81,D1152,A3,None
BBA00000000054655,TR81,D1152,A4,None
BBA00000000054662,TR81,D1152,A5,None
BBA00000000052698,TR81,D1152,B1,None
BBA00000000052700,TR81,D1152,B2,None
BBA00000000054664,TR81,D1152,B3,None
BBA00000000054665,TR81,D1152,B4,None
BBA00000000052715,TR81,D1152,B5,None
BBA00000000052716,TR81,D1153,A1,None
BBA00000000052717,TR81,D1153,A2,None
BBA00000000054673,TR81,D1153,A3,None
BBA00000000054675,TR81,D1153,A4,None
BBA00000000054680,TR81,D1153,A5,None
BBA00000000052721,TR81,D1153,B1,None
BBA00000000052724,TR81,D1153,B2,None
BBA00000000054686,TR81,D1153,B3,None
BBA00000000054687,TR81,D1153,B4,None
BBA00000000052732,TR81,D1153,B5,None
BBA00000000052736,TR81,D1154,A1,None
BBA00000000052738,TR81,D1154,A2,None
BBA00000000054700,TR81,D1154,A3,None
BBA00000000054702,TR81,D1154,A4,None
BBA00000000054706,TR81,D1154,A5,None
BBA00000000052740,TR81,D1154,B1,None
BBA00000000052748,TR81,D1154,B2,None
BBA00000000054708,TR81,D1154,B3,None
BBA00000000054713,TR81,D1154,B4,None
BBA00000000052756,TR81,D1154,B5,None
BBA00000000052757,TR81,D1155,A1,None
BBA00000000052758,TR81,D1155,A2,None
BBA00000000054717,TR81,D1155,A3,None
BBA00000000054718,TR81,D1155,A4,None
BBA00000000054719,TR81,D1155,A5,None
BBA00000000052760,TR81,D1155,B1,None
BBA00000000052764,TR81,D1155,B2,None
BBA00000000054721,TR81,D1155,B3,None
BBA00000000054722,TR81,D1155,B4,None
BBA00000000052773,TR81,D1155,B5,None
BBA00000000052774,TR81,D1156,A1,None
BBA00000000052779,TR81,D1156,A2,None
BBA00000000054723,TR81,D1156,A3,None
BBA00000000054727,TR81,D1156,A4,None
BBA00000000054728,TR81,D1156,A5,None
BBA00000000052780,TR81,D1156,B1,None
BBA00000000052782,TR81,D1156,B2,None
BBA00000000054740,TR81,D1156,B3,None
BBA00000000054749,TR81,D1156,B4,None
BBA00000000052783,TR81,D1156,B5,None
BBA00000000052784,TR81,D1157,A1,None
BBA00000000052789,TR81,D1157,A2,None
BBA00000000054754,TR81,D1157,A3,None
BBA00000000054761,TR81,D1157,A4,None
BBA00000000054777,TR81,D1157,A5,None
BBA00000000052792,TR81,D1157,B1,None
BBA00000000052807,TR81,D1157,B2,None
BBA00000000054787,TR81,D1157,B3,None
BBA00000000054789,TR81,D1157,B4,None
BBA00000000052812,TR81,D1157,B5,None
BBA00000000052815,TR81,D1158,A1,None
BBA00000000052821,TR81,D1158,A2,None
BBA00000000054790,TR81,D1158,A3,None
BBA00000000054792,TR81,D1158,A4,None
BBA00000000054797,TR81,D1158,A5,None
BBA00000000052822,TR81,D1158,B1,None
BBA00000000052826,TR81,D1158,B2,None
BBA00000000054798,TR81,D1158,B3,None
BBA00000000054810,TR81,D1158,B4,None
BBA00000000052829,TR81,D1158,B5,None
BBA00000000052834,TR81,D1159,A1,None
BBA00000000052843,TR81,D1159,A2,None
BBA00000000054811,TR81,D1159,A3,None
BBA00000000054814,TR81,D1159,A4,None
BBA00000000054819,TR81,D1159,A5,None
BBA00000000052856,TR81,D1159,B1,None
BBA00000000052857,TR81,D1159,B2,None
BBA00000000054823,TR81,D1159,B3,None
BBA00000000054826,TR81,D1159,B4,None
BBA00000000052859,TR81,D1159,B5,None
BBA00000000052865,TR81,D1160,A1,None
BBA00000000052869,TR81,D1160,A2,None
BBA00000000054830,TR81,D1160,A3,None
BBA00000000054833,TR81,D1160,A4,None
BBA00000000054835,TR81,D1160,A5,None
BBA00000000052874,TR81,D1160,B1,None
BBA00000000052875,TR81,D1160,B2,None
BBA00000000054838,TR81,D1160,B3,None
BBA00000000054859,TR81,D1160,B4,None
BBA00000000052877,TR81,D1160,B5,None
BBA00000000041703,TR82,T1217,A1,None
BBA00000000041707,TR82,T1217,A2,None
BBA00000000041708,TR82,T1217,A3,None
BBA00000000041710,TR82,T1217,A4,None
BBA00000000041711,TR82,T1217,A5,None
BBA00000000041713,TR82,T1217,B1,None
BBA00000000041717,TR82,T1217,B2,None
BBA00000000041723,TR82,T1217,B3,None
BBA00000000041724,TR82,T1217,B4,None
BBA00000000041702,TR82,T1217,B5,None
BBA00000000041725,TR82,T1218,A1,None
BBA00000000041728,TR82,T1218,A2,None
BBA00000000041729,TR82,T1218,A3,None
BBA00000000041731,TR82,T1218,A4,None
BBA00000000041732,TR82,T1218,A5,None
BBA00000000041734,TR82,T1218,B1,None
BBA00000000041737,TR82,T1218,B2,None
BBA00000000041739,TR82,T1218,B3,None
BBA00000000041740,TR82,T1218,B4,None
BBA00000000041726,TR82,T1218,B5,None
BBA00000000041742,TR82,T1219,A1,None
BBA00000000041744,TR82,T1219,A2,None
BBA00000000041745,TR82,T1219,A3,None
BBA00000000041748,TR82,T1219,A4,None
BBA00000000041751,TR82,T1219,A5,None
BBA00000000041752,TR82,T1219,B1,None
BBA00000000041759,TR82,T1219,B2,None
BBA00000000041762,TR82,T1219,B3,None
BBA00000000041765,TR82,T1219,B4,None
BBA00000000041741,TR82,T1219,B5,None
BBA00000000041768,TR82,T1220,A1,None
BBA00000000041771,TR82,T1220,A2,None
BBA00000000041772,TR82,T1220,A3,None
BBA00000000041776,TR82,T1220,A4,None
BBA00000000041777,TR82,T1220,A5,None
BBA00000000041778,TR82,T1220,B1,None
BBA00000000041781,TR82,T1220,B2,None
BBA00000000041785,TR82,T1220,B3,None
BBA00000000041786,TR82,T1220,B4,None
BBA00000000041766,TR82,T1220,B5,None
BBA00000000041788,TR82,T1221,A1,None
BBA00000000041789,TR82,T1221,A2,None
BBA00000000041790,TR82,T1221,A3,None
BBA00000000041792,TR82,T1221,A4,None
BBA00000000041793,TR82,T1221,A5,None
BBA00000000041794,TR82,T1221,B1,None
BBA00000000041795,TR82,T1221,B2,None
BBA00000000041796,TR82,T1221,B3,None
BBA00000000041799,TR82,T1221,B4,None
BBA00000000041787,TR82,T1221,B5,None
BBA00000000041807,TR82,T1222,A1,None
BBA00000000041812,TR82,T1222,A2,None
BBA00000000041813,TR82,T1222,A3,None
BBA00000000041814,TR82,T1222,A4,None
BBA00000000041818,TR82,T1222,A5,None
BBA00000000041819,TR82,T1222,B1,None
BBA00000000041821,TR82,T1222,B2,None
BBA00000000041824,TR82,T1222,B3,None
BBA00000000041825,TR82,T1222,B4,None
BBA00000000041802,TR82,T1222,B5,None
BBA00000000041827,TR82,T1223,A1,None
BBA00000000041833,TR82,T1223,A2,None
BBA00000000041834,TR82,T1223,A3,None
BBA00000000041835,TR82,T1223,A4,None
BBA00000000041836,TR82,T1223,A5,None
BBA00000000041837,TR82,T1223,B1,None
BBA00000000041839,TR82,T1223,B2,None
BBA00000000041841,TR82,T1223,B3,None
BBA00000000041842,TR82,T1223,B4,None
BBA00000000041828,TR82,T1223,B5,None
BBA00000000041845,TR82,T1224,A1,None
BBA00000000041846,TR82,T1224,A2,None
BBA00000000041848,TR82,T1224,A3,None
BBA00000000041849,TR82,T1224,A4,None
BBA00000000041850,TR82,T1224,A5,None
BBA00000000041853,TR82,T1224,B1,None
BBA00000000041852,TR82,T1224,B2,None
BBA00000000041857,TR82,T1224,B3,None
BBA00000000041863,TR82,T1224,B4,None
BBA00000000041843,TR82,T1224,B5,None
BBA00000000041869,TR82,T1225,A1,None
BBA00000000041870,TR82,T1225,A2,None
BBA00000000041873,TR82,T1225,A3,None
BBA00000000041876,TR82,T1225,A4,None
BBA00000000041877,TR82,T1225,A5,None
BBA00000000041878,TR82,T1225,B1,None
BBA00000000041883,TR82,T1225,B2,None
BBA00000000041884,TR82,T1225,B3,None
BBA00000000041885,TR82,T1225,B4,None
BBA00000000041864,TR82,T1225,B5,None
BBA00000000041891,TR82,T1226,A1,None
BBA00000000041892,TR82,T1226,A2,None
BBA00000000041893,TR82,T1226,A3,None
BBA00000000041894,TR82,T1226,A4,None
BBA00000000041895,TR82,T1226,A5,None
BBA00000000041896,TR82,T1226,B1,None
BBA00000000041897,TR82,T1226,B2,None
BBA00000000041901,TR82,T1226,B3,None
BBA00000000041906,TR82,T1226,B4,None
BBA00000000041887,TR82,T1226,B5,None
BBA00000000041909,TR82,T1227,A1,None
BBA00000000041910,TR82,T1227,A2,None
BBA00000000041911,TR82,T1227,A3,None
BBA00000000041913,TR82,T1227,A4,None
BBA00000000041914,TR82,T1227,A5,None
BBA00000000041921,TR82,T1227,B1,None
BBA00000000041917,TR82,T1227,B2,None
BBA00000000041927,TR82,T1227,B3,None
BBA00000000041928,TR82,T1227,B4,None
BBA00000000041907,TR82,T1227,B5,None
BBA00000000041929,TR82,T1228,A1,None
BBA00000000041930,TR82,T1228,A2,None
BBA00000000041931,TR82,T1228,A3,None
BBA00000000041934,TR82,T1228,A4,None
BBA00000000041936,TR82,T1228,A5,None
BBA00000000041937,TR82,T1228,B1,None
BBA00000000041938,TR82,T1228,B2,None
BBA00000000041939,TR82,T1228,B3,None
BBA00000000041941,TR82,T1228,B4,None
BBA00000000041933,TR82,T1228,B5,None
BBA00000000041945,TR82,T1229,A1,None
BBA00000000041946,TR82,T1229,A2,None
BBA00000000041948,TR82,T1229,A3,None
BBA00000000041949,TR82,T1229,A4,None
BBA00000000041951,TR82,T1229,A5,None
BBA00000000041953,TR82,T1229,B1,None
BBA00000000041954,TR82,T1229,B2,None
BBA00000000041955,TR82,T1229,B3,None
BBA00000000041956,TR82,T1229,B4,None
BBA00000000041942,TR82,T1229,B5,None
BBA00000000041959,TR82,T1230,A1,None
BBA00000000041960,TR82,T1230,A2,None
BBA00000000041961,TR82,T1230,A3,None
BBA00000000041965,TR82,T1230,A4,None
BBA00000000041967,TR82,T1230,A5,None
BBA00000000041970,TR82,T1230,B1,None
BBA00000000041968,TR82,T1230,B2,None
BBA00000000041973,TR82,T1230,B3,None
BBA00000000041977,TR82,T1230,B4,None
BBA00000000041958,TR82,T1230,B5,None
BBA00000000052878,TR82,D1161,A1,None
BBA00000000052880,TR82,D1161,A2,None
BBA00000000054864,TR82,D1161,A3,None
BBA00000000054867,TR82,D1161,A4,None
BBA00000000054869,TR82,D1161,A5,None
BBA00000000052881,TR82,D1161,B1,None
BBA00000000052882,TR82,D1161,B2,None
BBA00000000054878,TR82,D1161,B3,None
BBA00000000054884,TR82,D1161,B4,None
BBA00000000052883,TR82,D1161,B5,None
BBA00000000052887,TR82,D1162,A1,None
BBA00000000052889,TR82,D1162,A2,None
BBA00000000054888,TR82,D1162,A3,None
BBA00000000054901,TR82,D1162,A4,None
BBA00000000054904,TR82,D1162,A5,None
BBA00000000052891,TR82,D1162,B1,None
BBA00000000052892,TR82,D1162,B2,None
BBA00000000054905,TR82,D1162,B3,None
BBA00000000054907,TR82,D1162,B4,None
BBA00000000052900,TR82,D1162,B5,None
BBA00000000052902,TR82,D1163,A1,None
BBA00000000052906,TR82,D1163,A2,None
BBA00000000054909,TR82,D1163,A3,None
BBA00000000054910,TR82,D1163,A4,None
BBA00000000054920,TR82,D1163,A5,None
BBA00000000052908,TR82,D1163,B1,None
BBA00000000052911,TR82,D1163,B2,None
BBA00000000054926,TR82,D1163,B3,None
BBA00000000054929,TR82,D1163,B4,None
BBA00000000052913,TR82,D1163,B5,None
BBA00000000052921,TR82,D1164,A1,None
BBA00000000052922,TR82,D1164,A2,None
BBA00000000054931,TR82,D1164,A3,None
BBA00000000054935,TR82,D1164,A4,None
BBA00000000054941,TR82,D1164,A5,None
BBA00000000052923,TR82,D1164,B1,None
BBA00000000052924,TR82,D1164,B2,None
BBA00000000054943,TR82,D1164,B3,None
BBA00000000054946,TR82,D1164,B4,None
BBA00000000052925,TR82,D1164,B5,None
BBA00000000052926,TR82,D1165,A1,None
BBA00000000052928,TR82,D1165,A2,None
BBA00000000054950,TR82,D1165,A3,None
BBA00000000054953,TR82,D1165,A4,None
BBA00000000054955,TR82,D1165,A5,None
BBA00000000052929,TR82,D1165,B1,None
BBA00000000052932,TR82,D1165,B2,None
BBA00000000054960,TR82,D1165,B3,None
BBA00000000054961,TR82,D1165,B4,None
BBA00000000052934,TR82,D1165,B5,None
BBA00000000052935,TR82,D1166,A1,None
BBA00000000052936,TR82,D1166,A2,None
BBA00000000054963,TR82,D1166,A3,None
BBA00000000054965,TR82,D1166,A4,None
BBA00000000054969,TR82,D1166,A5,None
BBA00000000052937,TR82,D1166,B1,None
BBA00000000052942,TR82,D1166,B2,None
BBA00000000054979,TR82,D1166,B3,None
BBA00000000054980,TR82,D1166,B4,None
BBA00000000052946,TR82,D1166,B5,None
BBA00000000052950,TR82,D1167,A1,None
BBA00000000052960,TR82,D1167,A2,None
BBA00000000054989,TR82,D1167,A3,None
BBA00000000054990,TR82,D1167,A4,None
BBA00000000054993,TR82,D1167,A5,None
BBA00000000052961,TR82,D1167,B1,None
BBA00000000052969,TR82,D1167,B2,None
BBA00000000054995,TR82,D1167,B3,None
BBA00000000054997,TR82,D1167,B4,None
BBA00000000052974,TR82,D1167,B5,None
BBA00000000052976,TR82,D1168,A1,None
BBA00000000052977,TR82,D1168,A2,None
BBA00000000055000,TR82,D1168,A3,None
BBA00000000055003,TR82,D1168,A4,None
BBA00000000055005,TR82,D1168,A5,None
BBA00000000053002,TR82,D1168,B1,None
BBA00000000053006,TR82,D1168,B2,None
BBA00000000055010,TR82,D1168,B3,None
BBA00000000055013,TR82,D1168,B4,None
BBA00000000053008,TR82,D1168,B5,None
BBA00000000053014,TR82,D1169,A1,None
BBA00000000053016,TR82,D1169,A2,None
BBA00000000055014,TR82,D1169,A3,None
BBA00000000055015,TR82,D1169,A4,None
BBA00000000055027,TR82,D1169,A5,None
BBA00000000053017,TR82,D1169,B1,None
BBA00000000053023,TR82,D1169,B2,None
BBA00000000055030,TR82,D1169,B3,None
BBA00000000055031,TR82,D1169,B4,None
BBA00000000053024,TR82,D1169,B5,None
BBA00000000053025,TR82,D1170,A1,None
BBA00000000053028,TR82,D1170,A2,None
BBA00000000055037,TR82,D1170,A3,None
BBA00000000055039,TR82,D1170,A4,None
BBA00000000055044,TR82,D1170,A5,None
BBA00000000053029,TR82,D1170,B1,None
BBA00000000053036,TR82,D1170,B2,None
BBA00000000055047,TR82,D1170,B3,None
BBA00000000055048,TR82,D1170,B4,None
BBA00000000053039,TR82,D1170,B5,None
BBA00000000053041,TR82,D1171,A1,None
BBA00000000053042,TR82,D1171,A2,None
BBA00000000055058,TR82,D1171,A3,None
BBA00000000055062,TR82,D1171,A4,None
BBA00000000055063,TR82,D1171,A5,None
BBA00000000053049,TR82,D1171,B1,None
BBA00000000053054,TR82,D1171,B2,None
BBA00000000055065,TR82,D1171,B3,None
BBA00000000055074,TR82,D1171,B4,None
BBA00000000053058,TR82,D1171,B5,None
BBA00000000053062,TR82,D1172,A1,None
BBA00000000053063,TR82,D1172,A2,None
BBA00000000055076,TR82,D1172,A3,None
BBA00000000055080,TR82,D1172,A4,None
BBA00000000055091,TR82,D1172,A5,None
BBA00000000053065,TR82,D1172,B1,None
BBA00000000053066,TR82,D1172,B2,None
BBA00000000055094,TR82,D1172,B3,None
BBA00000000055097,TR82,D1172,B4,None
BBA00000000053068,TR82,D1172,B5,None
BBA00000000053073,TR82,D1173,A1,None
BBA00000000053078,TR82,D1173,A2,None
BBA00000000055098,TR82,D1173,A3,None
BBA00000000055103,TR82,D1173,A4,None
BBA00000000055105,TR82,D1173,A5,None
BBA00000000053081,TR82,D1173,B1,None
BBA00000000053086,TR82,D1173,B2,None
BBA00000000055113,TR82,D1173,B3,None
BBA00000000055120,TR82,D1173,B4,None
BBA00000000053091,TR82,D1173,B5,None
BBA00000000053096,TR82,D1174,A1,None
BBA00000000053106,TR82,D1174,A2,None
BBA00000000055125,TR82,D1174,A3,None
BBA00000000055126,TR82,D1174,A4,None
BBA00000000055130,TR82,D1174,A5,None
BBA00000000053108,TR82,D1174,B1,None
BBA00000000053114,TR82,D1174,B2,None
BBA00000000055136,TR82,D1174,B3,None
BBA00000000055142,TR82,D1174,B4,None
BBA00000000053118,TR82,D1174,B5,None
BBA00000000053119,TR82,D1175,A1,None
BBA00000000053121,TR82,D1175,A2,None
BBA00000000055143,TR82,D1175,A3,None
BBA00000000055147,TR82,D1175,A4,None
BBA00000000055149,TR82,D1175,A5,None
BBA00000000053127,TR82,D1175,B1,None
BBA00000000053129,TR82,D1175,B2,None
BBA00000000055151,TR82,D1175,B3,None
BBA00000000055152,TR82,D1175,B4,None
BBA00000000053132,TR82,D1175,B5,None
BBA00000000041986,TR83,T1231,A1,None
BBA00000000041990,TR83,T1231,A2,None
BBA00000000041992,TR83,T1231,A3,None
BBA00000000041993,TR83,T1231,A4,None
BBA00000000041995,TR83,T1231,A5,None
BBA00000000041996,TR83,T1231,B1,None
BBA00000000041998,TR83,T1231,B2,None
BBA00000000041999,TR83,T1231,B3,None
BBA00000000042005,TR83,T1231,B4,None
BBA00000000041978,TR83,T1231,B5,None
BBA00000000042006,TR83,T1232,A1,None
BBA00000000042011,TR83,T1232,A2,None
BBA00000000042012,TR83,T1232,A3,None
BBA00000000042013,TR83,T1232,A4,None
BBA00000000042014,TR83,T1232,A5,None
BBA00000000042019,TR83,T1232,B1,None
BBA00000000042020,TR83,T1232,B2,None
BBA00000000042023,TR83,T1232,B3,None
BBA00000000042025,TR83,T1232,B4,None
BBA00000000042010,TR83,T1232,B5,None
BBA00000000042027,TR83,T1233,A1,None
BBA00000000042029,TR83,T1233,A2,None
BBA00000000042030,TR83,T1233,A3,None
BBA00000000042031,TR83,T1233,A4,None
BBA00000000042032,TR83,T1233,A5,None
BBA00000000042034,TR83,T1233,B1,None
BBA00000000042033,TR83,T1233,B2,None
BBA00000000042035,TR83,T1233,B3,None
BBA00000000042036,TR83,T1233,B4,None
BBA00000000042026,TR83,T1233,B5,None
BBA00000000042038,TR83,T1234,A1,None
BBA00000000042039,TR83,T1234,A2,None
BBA00000000042041,TR83,T1234,A3,None
BBA00000000042042,TR83,T1234,A4,None
BBA00000000042044,TR83,T1234,A5,None
BBA00000000042045,TR83,T1234,B1,None
BBA00000000042047,TR83,T1234,B2,None
BBA00000000042051,TR83,T1234,B3,None
BBA00000000042055,TR83,T1234,B4,None
BBA00000000042037,TR83,T1234,B5,None
BBA00000000042061,TR83,T1235,A1,None
BBA00000000042062,TR83,T1235,A2,None
BBA00000000042067,TR83,T1235,A3,None
BBA00000000042068,TR83,T1235,A4,None
BBA00000000042069,TR83,T1235,A5,None
BBA00000000042070,TR83,T1235,B1,None
BBA00000000042073,TR83,T1235,B2,None
BBA00000000042074,TR83,T1235,B3,None
BBA00000000042075,TR83,T1235,B4,None
BBA00000000042058,TR83,T1235,B5,None
BBA00000000042076,TR83,T1236,A1,None
BBA00000000042082,TR83,T1236,A2,None
BBA00000000042083,TR83,T1236,A3,None
BBA00000000042084,TR83,T1236,A4,None
BBA00000000042086,TR83,T1236,A5,None
BBA00000000042090,TR83,T1236,B1,None
BBA00000000042091,TR83,T1236,B2,None
BBA00000000042092,TR83,T1236,B3,None
BBA00000000042094,TR83,T1236,B4,None
BBA00000000042081,TR83,T1236,B5,None
BBA00000000042097,TR83,T1237,A1,None
BBA00000000042099,TR83,T1237,A2,None
BBA00000000042101,TR83,T1237,A3,None
BBA00000000042102,TR83,T1237,A4,None
BBA00000000042104,TR83,T1237,A5,None
BBA00000000042111,TR83,T1237,B1,None
BBA00000000042105,TR83,T1237,B2,None
BBA00000000042108,TR83,T1237,B3,None
BBA00000000042112,TR83,T1237,B4,None
BBA00000000042096,TR83,T1237,B5,None
BBA00000000042113,TR83,T1238,A1,None
BBA00000000042117,TR83,T1238,A2,None
BBA00000000042118,TR83,T1238,A3,None
BBA00000000042119,TR83,T1238,A4,None
BBA00000000042120,TR83,T1238,A5,None
BBA00000000042122,TR83,T1238,B1,None
BBA00000000042123,TR83,T1238,B2,None
BBA00000000042124,TR83,T1238,B3,None
BBA00000000042125,TR83,T1238,B4,None
BBA00000000042114,TR83,T1238,B5,None
BBA00000000042128,TR83,T1239,A1,None
BBA00000000042131,TR83,T1239,A2,None
BBA00000000042132,TR83,T1239,A3,None
BBA00000000042134,TR83,T1239,A4,None
BBA00000000042135,TR83,T1239,A5,None
BBA00000000042136,TR83,T1239,B1,None
BBA00000000042137,TR83,T1239,B2,None
BBA00000000042142,TR83,T1239,B3,None
BBA00000000042145,TR83,T1239,B4,None
BBA00000000042126,TR83,T1239,B5,None
BBA00000000042150,TR83,T1240,A1,None
BBA00000000042151,TR83,T1240,A2,None
BBA00000000042162,TR83,T1240,A3,None
BBA00000000042166,TR83,T1240,A4,None
BBA00000000042167,TR83,T1240,A5,None
BBA00000000042168,TR83,T1240,B1,None
BBA00000000042169,TR83,T1240,B2,None
BBA00000000042170,TR83,T1240,B3,None
BBA00000000042171,TR83,T1240,B4,None
BBA00000000042149,TR83,T1240,B5,None
BBA00000000042174,TR83,T1241,A1,None
BBA00000000042176,TR83,T1241,A2,None
BBA00000000042177,TR83,T1241,A3,None
BBA00000000042180,TR83,T1241,A4,None
BBA00000000042182,TR83,T1241,A5,None
BBA00000000042184,TR83,T1241,B1,None
BBA00000000042183,TR83,T1241,B2,None
BBA00000000042185,TR83,T1241,B3,None
BBA00000000042187,TR83,T1241,B4,None
BBA00000000042172,TR83,T1241,B5,None
BBA00000000042191,TR83,T1242,A1,None
BBA00000000042194,TR83,T1242,A2,None
BBA00000000042196,TR83,T1242,A3,None
BBA00000000042204,TR83,T1242,A4,None
BBA00000000042207,TR83,T1242,A5,None
BBA00000000042208,TR83,T1242,B1,None
BBA00000000042210,TR83,T1242,B2,None
BBA00000000042212,TR83,T1242,B3,None
BBA00000000042215,TR83,T1242,B4,None
BBA00000000042189,TR83,T1242,B5,None
BBA00000000042219,TR83,T1243,A1,None
BBA00000000042220,TR83,T1243,A2,None
BBA00000000042223,TR83,T1243,A3,None
BBA00000000042225,TR83,T1243,A4,None
BBA00000000042228,TR83,T1243,A5,None
BBA00000000042233,TR83,T1243,B1,None
BBA00000000042232,TR83,T1243,B2,None
BBA00000000042234,TR83,T1243,B3,None
BBA00000000042235,TR83,T1243,B4,None
BBA00000000042216,TR83,T1243,B5,None
BBA00000000042237,TR83,T1244,A1,None
BBA00000000042238,TR83,T1244,A2,None
BBA00000000042239,TR83,T1244,A3,None
BBA00000000042240,TR83,T1244,A4,None
BBA00000000042246,TR83,T1244,A5,None
BBA00000000042251,TR83,T1244,B1,None
BBA00000000042247,TR83,T1244,B2,None
BBA00000000042249,TR83,T1244,B3,None
BBA00000000042252,TR83,T1244,B4,None
BBA00000000042236,TR83,T1244,B5,None
BBA00000000042255,TR83,T1245,A1,None
BBA00000000042257,TR83,T1245,A2,None
BBA00000000042258,TR83,T1245,A3,None
BBA00000000042260,TR83,T1245,A4,None
BBA00000000042263,TR83,T1245,A5,None
BBA00000000042264,TR83,T1245,B1,None
BBA00000000042268,TR83,T1245,B2,None
BBA00000000042269,TR83,T1245,B3,None
BBA00000000042270,TR83,T1245,B4,None
BBA00000000042254,TR83,T1245,B5,None
BBA00000000053134,TR83,D1176,A1,None
